,CustomerID,Recency,Frequency,Monetary,cluster,R_Quartile,F_Quartile,M_Quartile,RFMScore
3254,16751.0,30,25,1764.7199999999998,0,2,3,1,231
3255,16752.0,372,9,207.5,0,4,4,4,444
3256,16753.0,58,34,223.92,0,3,3,4,334
3257,16754.0,372,2,2002.4,0,4,4,1,441
3258,16755.0,114,176,1484.6300000000003,0,3,1,2,312
3259,16756.0,214,13,239.4,0,4,4,4,444
3260,16757.0,318,7,106.83,0,4,4,4,444
3261,16758.0,65,22,369.34,0,3,3,3,333
3262,16759.0,7,43,772.84,0,1,2,2,122
3263,16761.0,96,13,316.61999999999995,0,3,4,3,343
3264,16762.0,19,89,1501.3799999999997,0,2,2,2,222
3265,16763.0,185,24,594.9000000000001,0,4,3,3,433
3266,16764.0,3,718,2758.2500000000027,0,1,1,1,111
3267,16765.0,294,1,34.0,0,4,4,4,444
3268,16766.0,273,34,1145.6,0,4,3,2,432
3269,16767.0,30,222,5580.599999999999,0,2,1,1,211
3270,16768.0,47,58,458.0399999999999,0,2,2,3,223
3271,16769.0,260,40,380.3899999999999,0,4,3,3,433
3272,16770.0,57,146,744.9000000000003,0,3,1,2,312
3273,16771.0,33,255,2246.8100000000013,0,2,1,1,211
3274,16773.0,57,26,171.59,0,3,3,4,334
3275,16774.0,67,49,654.9200000000001,0,3,2,2,322
3276,16775.0,10,158,1695.660000000002,0,1,1,1,111
3277,16776.0,60,76,388.2799999999999,0,3,2,3,323
3278,16777.0,80,50,226.35000000000005,0,3,2,4,324
3279,16778.0,74,16,245.94,0,3,4,4,344
3280,16779.0,2,344,10454.04999999999,0,1,1,1,111
3281,16780.0,100,60,425.18999999999994,0,3,2,3,323
3282,16781.0,365,19,294.65,0,4,3,3,433
3283,16782.0,10,197,2242.25,0,1,1,1,111
3284,16784.0,19,3,107.6,0,2,4,4,244
3285,16788.0,123,155,597.4799999999999,0,3,1,3,313
3286,16789.0,8,5,80.8,0,1,4,4,144
3287,16790.0,3,95,1520.1199999999997,0,1,2,2,122
3288,16791.0,29,322,1706.2800000000022,0,2,1,1,211
3289,16792.0,282,12,110.38000000000001,0,4,4,4,444
3290,16793.0,57,16,243.83999999999997,0,3,4,4,344
3291,16794.0,1,287,1201.5100000000014,0,1,1,2,112
3292,16795.0,365,66,414.88000000000005,0,4,2,3,423
3293,16796.0,89,18,305.62,0,3,3,3,333
3294,16800.0,11,164,1201.4900000000002,0,1,1,2,112
3295,16801.0,163,121,867.8300000000002,0,4,1,2,412
3296,16803.0,65,24,332.29999999999995,0,3,3,3,333
3297,16804.0,23,60,536.99,0,2,2,3,223
3298,16805.0,173,98,460.58999999999986,0,4,2,3,423
3299,16806.0,103,103,801.4899999999996,0,3,1,2,312
3300,16807.0,142,67,1121.59,0,3,2,2,322
3301,16808.0,99,23,288.42,0,3,3,4,334
3302,16809.0,23,150,912.74,0,2,1,2,212
3303,16810.0,192,16,275.64,0,4,4,4,444
3304,16811.0,4,28,547.0699999999999,0,1,3,3,133
3305,16812.0,360,15,479.3500000000001,0,4,4,3,443
3306,16813.0,8,449,1692.9799999999998,0,1,1,1,111
3307,16814.0,14,325,6500.600000000003,0,1,1,1,111
3308,16816.0,103,28,417.06000000000006,0,3,3,3,333
3309,16817.0,2,95,1446.9500000000003,0,1,2,2,122
3310,16818.0,10,191,3317.9700000000003,0,1,1,1,111
3311,16820.0,95,26,497.61000000000007,0,3,3,3,333
3312,16823.0,227,38,358.37999999999994,0,4,3,3,433
3313,16824.0,15,26,460.64,0,1,3,3,133
3314,16825.0,38,28,775.1800000000001,0,2,3,2,232
3315,16826.0,51,22,341.70000000000005,0,3,3,3,333
3316,16828.0,93,8,128.5,0,3,4,4,344
3317,16829.0,156,11,197.22,0,4,4,4,444
3318,16830.0,38,23,325.90999999999997,0,2,3,3,233
3319,16832.0,184,12,199.15000000000003,0,4,4,4,444
3320,16833.0,1,47,1106.5299999999997,0,1,2,2,122
3321,16834.0,227,24,413.46000000000004,0,4,3,3,433
3322,16835.0,128,10,180.85000000000002,0,3,4,4,344
3323,16836.0,39,11,251.87,0,2,4,4,244
3324,16837.0,31,166,3167.7300000000014,0,2,1,1,211
3325,16838.0,197,26,582.9000000000001,0,4,3,3,433
3326,16839.0,8,298,15357.779999999988,0,1,1,1,111
3327,16841.0,36,117,1774.6200000000003,0,2,1,1,211
3328,16842.0,64,64,1260.4399999999998,0,3,2,2,322
3329,16843.0,42,379,10183.820000000007,0,2,1,1,211
3330,16846.0,50,11,214.32000000000002,0,2,4,4,244
3331,16847.0,43,12,193.44,0,2,4,4,244
3332,16848.0,52,14,281.42,0,3,4,4,344
3333,16849.0,186,8,124.57,0,4,4,4,444
3334,16850.0,333,19,332.40999999999997,0,4,3,3,433
3335,16851.0,4,20,342.45,0,1,3,3,133
3336,16852.0,10,9,144.91,0,1,4,4,144
3337,16855.0,23,19,328.4,0,2,3,3,233
3338,16856.0,14,2,35.400000000000006,0,1,4,4,144
3339,16858.0,366,13,345.8900000000001,0,4,4,3,443
3340,16859.0,106,72,473.13999999999976,0,3,2,3,323
3341,16861.0,59,8,151.65,0,3,4,4,344
3342,16863.0,29,28,481.35,0,2,3,3,233
3343,16866.0,140,11,207.73999999999998,0,3,4,4,344
3344,16869.0,22,129,805.6199999999998,0,2,1,2,212
3345,16871.0,22,139,2761.49,0,2,1,1,211
3346,16872.0,77,7,680.02,0,3,4,2,342
3347,16873.0,4,289,7066.309999999998,0,1,1,1,111
3348,16875.0,64,123,2023.47,0,3,1,1,311
3349,16877.0,12,159,853.7199999999998,0,1,1,2,112
3350,16878.0,24,6,0.0,0,2,4,4,244
3351,16880.0,30,178,1519.0800000000004,0,2,1,2,212
3352,16881.0,66,1,432.0,0,3,4,3,343
3353,16882.0,66,39,705.1199999999998,0,3,3,2,332
3354,16883.0,187,38,276.72999999999996,0,4,3,4,434
3355,16884.0,37,26,429.84,0,2,3,3,233
3356,16885.0,15,101,471.50999999999965,0,1,2,3,123
3357,16887.0,35,37,194.88,0,2,3,4,234
3358,16889.0,194,135,1578.6700000000005,0,4,1,2,412
3359,16891.0,1,203,809.7000000000002,0,1,1,2,112
3360,16892.0,1,101,496.8399999999997,0,1,2,3,123
3361,16893.0,366,45,145.93000000000004,0,4,2,4,424
3362,16895.0,64,69,219.13999999999996,0,3,2,4,324
3363,16897.0,299,44,213.03000000000014,0,4,2,4,424
3364,16898.0,26,163,444.4599999999999,0,2,1,3,213
3365,16899.0,7,125,1281.5599999999997,0,1,1,2,112
3366,16900.0,11,82,187.6900000000003,0,1,2,4,124
3367,16902.0,116,44,1706.88,0,3,2,1,321
3368,16903.0,29,60,373.24,0,2,2,3,223
3369,16904.0,4,710,3754.2699999999986,0,1,1,1,111
3370,16905.0,5,209,3085.4799999999996,0,1,1,1,111
3371,16906.0,81,93,579.7700000000002,0,3,2,3,323
3372,16907.0,29,151,981.6500000000001,0,2,1,2,212
3373,16909.0,64,19,364.14000000000004,0,3,3,3,333
3374,16910.0,4,547,1510.060000000002,0,1,1,2,112
3375,16912.0,23,105,2528.670000000001,0,2,1,1,211
3376,16913.0,290,8,113.44000000000001,0,4,4,4,444
3377,16914.0,36,38,208.45999999999995,0,2,3,4,234
3378,16915.0,9,57,621.6800000000001,0,1,2,3,123
3379,16916.0,23,143,576.2600000000003,0,2,1,3,213
3380,16917.0,276,9,391.5200000000001,0,4,4,3,443
3381,16918.0,49,130,1043.3399999999997,0,2,1,2,212
3382,16919.0,156,327,2596.4499999999994,0,4,1,1,411
3383,16921.0,61,60,169.79000000000005,0,3,2,4,324
3384,16923.0,12,696,6666.829999999986,0,1,1,1,111
3385,16924.0,21,89,739.4999999999995,0,2,2,2,222
3386,16926.0,371,14,230.25000000000003,0,4,4,4,444
3387,16927.0,115,6,543.0500000000001,0,3,4,3,343
3388,16928.0,80,213,2781.499999999998,0,3,1,1,311
3389,16929.0,3,77,1295.3900000000006,0,1,2,2,122
3390,16930.0,26,54,380.55000000000007,0,2,2,3,223
3391,16931.0,5,898,4604.2199999999875,0,1,1,1,111
3392,16932.0,53,53,161.94,0,3,2,4,324
3393,16933.0,1,49,530.08,0,1,2,3,123
3394,16934.0,54,62,950.93,0,3,2,2,322
3395,16936.0,25,57,262.68,0,2,2,4,224
3396,16938.0,8,242,1903.1300000000012,0,1,1,1,111
3397,16940.0,52,305,3049.880000000001,0,3,1,1,311
3398,16942.0,12,283,1894.1100000000017,0,1,1,1,111
3399,16943.0,211,33,816.7299999999999,0,4,3,2,432
3400,16945.0,21,249,4345.500000000007,0,2,1,1,211
3401,16947.0,235,21,406.48000000000013,0,4,3,3,433
3402,16948.0,138,19,435.02,0,3,3,3,333
3403,16949.0,3,61,1161.2700000000002,0,1,2,2,122
3404,16950.0,56,42,1178.56,0,3,3,2,332
3405,16951.0,123,87,1262.7500000000014,0,3,2,2,322
3406,16952.0,109,16,167.61,0,3,4,4,344
3407,16953.0,30,1,20.8,0,2,4,4,244
3408,16954.0,0,54,2085.0800000000004,0,1,2,1,121
3409,16955.0,184,26,493.67,0,4,3,3,433
3410,16956.0,9,18,292.34000000000003,0,1,3,4,134
3411,16957.0,239,16,416.64,0,4,4,3,443
3412,16959.0,87,7,117.35000000000001,0,3,4,4,344
3413,16960.0,38,101,507.04999999999995,0,2,2,3,223
3414,16961.0,116,14,234.17,0,3,4,4,344
3415,16963.0,187,7,110.55000000000001,0,4,4,4,444
3416,16965.0,226,26,201.19,0,4,3,4,434
3417,16966.0,8,31,2148.4700000000003,0,1,3,1,131
3418,16967.0,189,21,319.0199999999999,0,4,3,3,433
3419,16968.0,4,31,439.4300000000001,0,1,3,3,133
3420,16969.0,39,42,650.4100000000002,0,2,3,2,232
3421,16971.0,2,42,232.20999999999987,0,1,3,4,134
3422,16976.0,267,2,251.51999999999998,0,4,4,4,444
3423,16978.0,77,39,344.33,0,3,3,3,333
3424,16979.0,3,91,1809.0500000000004,0,1,2,1,121
3425,16980.0,255,87,1078.9600000000005,0,4,2,2,422
3426,16982.0,60,22,384.06,0,3,3,3,333
3427,16983.0,12,149,1920.1999999999998,0,1,1,1,111
3428,16984.0,78,418,4392.419999999996,0,3,1,1,311
3429,16985.0,17,121,5461.620000000001,0,2,1,1,211
3430,16986.0,29,3,1873.2,0,2,4,1,241
3431,16987.0,3,129,1625.0500000000004,0,1,1,1,111
3432,16988.0,5,7,126.12,0,1,4,4,144
3433,16989.0,7,12,1133.25,0,1,4,2,142
3434,16990.0,218,1,179.0,0,4,4,4,444
3435,16992.0,10,95,1601.86,0,1,2,2,122
3436,16995.0,372,1,-1.25,0,4,4,4,444
3437,16996.0,30,41,1427.46,0,2,3,2,232
3438,16997.0,288,12,702.0,0,4,4,2,442
3439,16998.0,149,6,287.02,0,4,4,4,444
3440,16999.0,23,23,484.82000000000005,0,2,3,3,233
3441,17001.0,0,169,3989.5700000000006,0,1,1,1,111
3442,17002.0,73,50,1487.78,0,3,2,2,322
3443,17004.0,46,44,1412.9399999999996,0,2,2,2,222
3444,17006.0,4,44,781.7800000000001,0,1,2,2,122
3445,17007.0,50,53,877.4300000000001,0,2,2,2,222
3446,17010.0,16,12,185.46,0,1,4,4,144
3447,17011.0,30,15,270.90000000000003,0,2,4,4,244
3448,17014.0,8,75,565.5799999999997,0,1,2,3,123
3449,17015.0,28,217,1842.5599999999995,0,2,1,1,211
3450,17017.0,2,268,8574.110000000002,0,1,1,1,111
3451,17018.0,40,16,920.0999999999998,0,2,4,2,242
3452,17019.0,11,234,1272.6100000000013,0,1,1,2,112
3453,17022.0,31,7,71.0,0,2,4,4,244
3454,17024.0,45,3,95.85,0,2,4,4,244
3455,17025.0,60,9,357.77,0,3,4,3,343
3456,17026.0,185,4,154.82999999999998,0,4,4,4,444
3457,17027.0,78,155,848.5899999999997,0,3,1,2,312
3458,17029.0,110,2,716.0,0,3,4,2,342
3459,17030.0,63,11,146.87,0,3,4,4,344
3460,17031.0,11,22,380.35,0,1,3,3,133
3461,17033.0,86,28,1030.1399999999999,0,3,3,2,332
3462,17034.0,16,32,734.57,0,1,3,2,132
3463,17035.0,245,32,388.33000000000004,0,4,3,3,433
3464,17037.0,78,77,1253.2199999999996,0,3,2,2,322
3465,17038.0,30,22,112.40000000000003,0,2,3,4,234
3466,17040.0,137,15,449.7299999999999,0,3,4,3,343
3467,17041.0,26,71,1065.7700000000002,0,2,2,2,222
3468,17042.0,2,98,1044.3800000000003,0,1,2,2,122
3469,17043.0,32,102,1735.1799999999998,0,2,2,1,221
3470,17044.0,8,10,897.43,0,1,4,2,142
3471,17045.0,113,22,339.44,0,3,3,3,333
3472,17046.0,157,22,642.0199999999999,0,4,3,3,433
3473,17047.0,85,65,1100.9,0,3,2,2,322
3474,17048.0,115,48,864.3199999999998,0,3,2,2,322
3475,17049.0,2,322,5594.780000000006,0,1,1,1,111
3476,17050.0,96,316,3228.8399999999992,0,3,1,1,311
3477,17051.0,194,43,247.14,0,4,2,4,424
3478,17052.0,28,92,413.75000000000006,0,2,2,3,223
3479,17053.0,128,14,496.37999999999994,0,3,4,3,343
3480,17054.0,28,84,1353.8300000000004,0,2,2,2,222
3481,17058.0,81,62,1179.8899999999999,0,3,2,2,322
3482,17059.0,29,516,3095.0399999999995,0,2,1,1,211
3483,17060.0,266,5,234.24,0,4,4,4,444
3484,17061.0,73,101,5116.129999999999,0,3,2,1,321
3485,17062.0,313,71,534.4699999999999,0,4,2,3,423
3486,17063.0,8,82,1421.5899999999992,0,1,2,2,122
3487,17064.0,58,62,859.3500000000003,0,3,2,2,322
3488,17065.0,143,1,-112.35,0,3,4,4,344
3489,17068.0,12,297,4531.340000000004,0,1,1,1,111
3490,17069.0,28,154,2655.2200000000007,0,2,1,1,211
3491,17070.0,114,64,312.13999999999993,0,3,2,3,323
3492,17071.0,8,148,2385.480000000001,0,1,1,1,111
3493,17073.0,17,174,1446.09,0,2,1,2,212
3494,17075.0,17,80,813.7700000000001,0,2,2,2,222
3495,17076.0,36,25,841.08,0,2,3,2,232
3496,17078.0,36,28,378.2000000000001,0,2,3,3,233
3497,17079.0,78,2,118.80000000000001,0,3,4,4,344
3498,17080.0,22,9,285.5,0,2,4,4,244
3499,17081.0,25,64,290.1600000000001,0,2,2,4,224
3500,17082.0,33,81,2003.8500000000008,0,2,2,1,221
3501,17083.0,109,52,1405.7799999999995,0,3,2,2,322
3502,17084.0,35,162,2949.7500000000014,0,2,1,1,211
3503,17085.0,123,189,1555.05,0,3,1,2,312
3504,17086.0,7,96,2050.079999999999,0,1,2,1,121
3505,17088.0,28,115,1991.009999999999,0,2,1,1,211
3506,17090.0,4,64,2041.850000000001,0,1,2,1,121
3507,17091.0,2,198,3802.8100000000018,0,1,1,1,111
3508,17092.0,50,125,1777.7800000000007,0,2,1,1,211
3509,17094.0,318,15,270.19999999999993,0,4,4,4,444
3510,17095.0,22,77,1088.1999999999994,0,2,2,2,222
3511,17096.0,9,52,992.6800000000003,0,1,2,2,122
3512,17097.0,2,213,937.9199999999998,0,1,1,2,112
3513,17100.0,18,65,971.74,0,2,2,2,222
3514,17101.0,10,42,1621.7299999999998,0,1,3,1,131
3515,17102.0,261,1,25.5,0,4,4,4,444
3516,17105.0,159,90,665.7800000000004,0,4,2,2,422
3517,17107.0,32,421,10380.429999999995,0,2,1,1,211
3518,17109.0,29,121,869.6799999999998,0,2,1,2,212
3519,17110.0,165,12,163.29999999999998,0,4,4,4,444
3520,17111.0,47,30,248.60999999999999,0,2,3,4,234
3521,17114.0,5,135,747.2199999999997,0,1,1,2,112
3522,17115.0,8,43,806.8999999999997,0,1,2,2,122
3523,17117.0,288,9,116.19999999999997,0,4,4,4,444
3524,17118.0,317,10,157.02,0,4,4,4,444
3525,17119.0,3,38,593.6099999999999,0,1,3,3,133
3526,17120.0,233,18,307.46,0,4,3,3,433
3527,17122.0,119,7,138.32,0,3,4,4,344
3528,17123.0,161,9,345.29999999999995,0,4,4,3,443
3529,17124.0,185,32,298.89000000000004,0,4,3,3,433
3530,17125.0,50,40,259.34999999999997,0,2,3,4,234
3531,17126.0,152,262,991.8499999999998,0,4,1,2,412
3532,17128.0,334,14,157.09,0,4,4,4,444
3533,17131.0,5,134,2463.170000000001,0,1,1,1,111
3534,17133.0,15,27,4892.240000000001,0,1,3,1,131
3535,17134.0,106,24,424.99999999999994,0,3,3,3,333
3536,17135.0,16,52,1139.7299999999998,0,1,2,2,122
3537,17138.0,275,24,380.5,0,4,3,3,433
3538,17139.0,15,487,10585.569999999985,0,1,1,1,111
3539,17140.0,247,20,465.32,0,4,3,3,433
3540,17142.0,239,15,579.0,0,4,4,3,443
3541,17144.0,1,48,984.5699999999998,0,1,2,2,122
3542,17146.0,105,35,749.78,0,3,3,2,332
3543,17147.0,22,85,1679.6400000000003,0,2,2,1,221
3544,17148.0,51,9,124.88,0,3,4,4,344
3545,17152.0,194,16,1503.5,0,4,4,2,442
3546,17153.0,24,14,213.77999999999997,0,2,4,4,244
3547,17154.0,75,23,329.34000000000003,0,3,3,3,333
3548,17155.0,17,20,251.69999999999996,0,2,3,4,234
3549,17157.0,7,15,306.54999999999995,0,1,4,3,143
3550,17158.0,32,67,1266.9699999999993,0,2,2,2,222
3551,17159.0,21,102,1534.7300000000002,0,2,2,2,222
3552,17160.0,31,229,3518.0299999999993,0,2,1,1,211
3553,17162.0,28,105,1707.2099999999996,0,2,1,1,211
3554,17163.0,21,5,293.1,0,2,4,4,244
3555,17164.0,32,145,2466.4000000000005,0,2,1,1,211
3556,17165.0,284,10,158.68,0,4,4,4,444
3557,17166.0,38,14,189.48999999999998,0,2,4,4,244
3558,17169.0,50,60,816.8800000000006,0,2,2,2,222
3559,17171.0,289,16,224.90999999999997,0,4,4,4,444
3560,17172.0,74,16,313.26,0,3,4,3,343
3561,17173.0,5,87,3755.6499999999983,0,1,2,1,121
3562,17174.0,217,4,59.9,0,4,4,4,444
3563,17175.0,44,64,1430.9400000000003,0,2,2,2,222
3564,17176.0,201,15,306.13,0,4,4,3,443
3565,17179.0,178,80,711.79,0,4,2,2,422
3566,17180.0,56,131,780.3800000000001,0,3,1,2,312
3567,17181.0,57,23,239.91999999999996,0,3,3,4,334
3568,17183.0,7,76,3286.9099999999994,0,1,2,1,121
3569,17186.0,46,2,144.0,0,2,4,4,244
3570,17187.0,226,10,203.95,0,4,4,4,444
3571,17188.0,11,89,2275.58,0,1,2,1,121
3572,17189.0,106,61,384.3999999999999,0,3,2,3,323
3573,17190.0,58,20,249.74,0,3,3,4,334
3574,17191.0,28,237,2095.1300000000015,0,2,1,1,211
3575,17193.0,35,35,1674.46,0,2,3,1,231
3576,17194.0,273,29,262.62,0,4,3,4,434
3577,17197.0,29,29,1013.01,0,2,3,2,232
3578,17198.0,23,96,692.2200000000001,0,2,2,2,222
3579,17201.0,53,40,342.63,0,3,3,3,333
3580,17203.0,35,152,3563.8499999999995,0,2,1,1,211
3581,17204.0,169,67,1352.9100000000003,0,4,2,2,422
3582,17205.0,53,13,384.08,0,3,4,3,343
3583,17206.0,53,7,204.24,0,3,4,4,344
3584,17211.0,26,213,2299.670000000001,0,2,1,1,211
3585,17212.0,253,4,226.85,0,4,4,4,444
3586,17213.0,40,164,2741.079999999998,0,2,1,1,211
3587,17214.0,60,104,984.1199999999997,0,3,1,2,312
3588,17217.0,234,9,113.5,0,4,4,4,444
3589,17218.0,4,274,1960.7200000000003,0,1,1,1,111
3590,17219.0,31,25,114.23,0,2,3,4,234
3591,17220.0,24,472,3198.2500000000027,0,2,1,1,211
3592,17221.0,7,63,335.13,0,1,2,3,123
3593,17222.0,65,28,354.15,0,3,3,3,333
3594,17223.0,310,49,426.78999999999985,0,4,2,3,423
3595,17226.0,308,21,393.48999999999995,0,4,3,3,433
3596,17227.0,18,47,939.32,0,2,2,2,222
3597,17228.0,15,208,1906.0900000000015,0,1,1,1,111
3598,17229.0,96,47,318.76000000000005,0,3,2,3,323
3599,17230.0,264,73,3466.6700000000005,0,4,2,1,421
3600,17231.0,12,546,3127.820000000003,0,1,1,1,111
3601,17232.0,2,36,421.5200000000001,0,1,3,3,133
3602,17233.0,35,25,190.88,0,2,3,4,234
3603,17234.0,182,14,149.89,0,4,4,4,444
3604,17235.0,25,29,550.0600000000001,0,2,3,3,233
3605,17236.0,12,105,916.1300000000002,0,1,1,2,112
3606,17237.0,11,19,314.69,0,1,3,3,133
3607,17238.0,2,566,3744.65,0,1,1,1,111
3608,17239.0,312,16,379.95000000000005,0,4,4,3,443
3609,17242.0,108,40,1135.0399999999997,0,3,3,2,332
3610,17243.0,1,407,8628.55,0,1,1,1,111
3611,17244.0,53,31,954.8999999999997,0,3,3,2,332
3612,17245.0,204,9,171.45,0,4,4,4,444
3613,17247.0,15,55,282.18999999999994,0,1,2,4,124
3614,17248.0,120,69,318.65000000000003,0,3,2,3,323
3615,17250.0,3,57,384.52,0,1,2,3,123
3616,17251.0,362,39,283.28,0,4,3,4,434
3617,17252.0,116,87,353.8599999999999,0,3,2,3,323
3618,17253.0,18,18,178.26,0,2,3,4,234
3619,17254.0,4,112,272.44000000000005,0,1,1,4,114
3620,17255.0,40,78,298.40999999999997,0,2,2,3,223
3621,17256.0,107,16,239.99999999999997,0,3,4,4,344
3622,17259.0,148,124,603.3699999999998,0,4,1,3,413
3623,17262.0,52,12,1253.3600000000001,0,3,4,2,342
3624,17263.0,208,23,63.440000000000005,0,4,3,4,434
3625,17265.0,138,127,562.8999999999997,0,3,1,3,313
3626,17266.0,2,80,310.63999999999993,0,1,2,3,123
3627,17267.0,127,38,317.61999999999995,0,3,3,3,333
3628,17268.0,107,6,763.64,0,3,4,2,342
3629,17272.0,42,116,2144.5299999999997,0,2,1,1,211
3630,17274.0,35,27,111.98000000000002,0,2,3,4,234
3631,17277.0,227,69,1065.3500000000001,0,4,2,2,422
3632,17278.0,241,15,246.04000000000008,0,4,4,4,444
3633,17279.0,57,9,187.82999999999998,0,3,4,4,344
3634,17282.0,130,94,1703.4100000000003,0,3,2,1,321
3635,17284.0,60,294,1641.6800000000019,0,3,1,1,311
3636,17286.0,21,45,153.92000000000004,0,2,2,4,224
3637,17287.0,26,124,1064.1100000000001,0,2,1,2,212
3638,17288.0,9,142,1419.7300000000012,0,1,1,2,112
3639,17289.0,31,112,936.1600000000004,0,2,1,2,212
3640,17290.0,3,102,525.2399999999998,0,1,2,3,123
3641,17291.0,308,1,550.8000000000001,0,4,4,3,443
3642,17293.0,8,135,1875.1100000000006,0,1,1,1,111
3643,17295.0,28,69,556.9499999999997,0,2,2,3,223
3644,17297.0,17,51,131.78000000000006,0,2,2,4,224
3645,17298.0,101,30,498.42,0,3,3,3,333
3646,17299.0,11,57,669.1100000000001,0,1,2,2,122
3647,17301.0,21,66,197.6300000000001,0,2,2,4,224
3648,17302.0,14,81,1119.9299999999998,0,1,2,2,122
3649,17303.0,361,53,250.03999999999994,0,4,2,4,424
3650,17306.0,10,69,8600.730000000005,0,1,2,1,121
3651,17307.0,365,1,-152.64000000000001,0,4,4,4,444
3652,17309.0,95,12,82.75,0,3,4,4,344
3653,17311.0,78,55,1384.8500000000001,0,3,2,2,322
3654,17312.0,138,14,644.3,0,3,4,3,343
3655,17313.0,17,28,2288.1299999999997,0,2,3,1,231
3656,17314.0,24,136,2514.76,0,2,1,1,211
3657,17315.0,0,487,6204.459999999995,0,1,1,1,111
3658,17317.0,46,11,2524.0200000000004,0,2,4,1,241
3659,17320.0,100,73,1200.6199999999997,0,3,2,2,322
3660,17321.0,8,107,700.8599999999999,0,1,1,2,112
3661,17323.0,15,204,908.9900000000005,0,1,1,2,112
3662,17324.0,17,50,990.2300000000002,0,2,2,2,222
3663,17325.0,280,6,96.8,0,4,4,4,444
3664,17329.0,14,33,523.11,0,1,3,3,133
3665,17330.0,22,6,363.9,0,2,4,3,243
3666,17331.0,123,1,175.2,0,3,4,4,344
3667,17333.0,85,28,494.24999999999994,0,3,3,3,333
3668,17334.0,301,12,306.6,0,4,4,3,443
3669,17337.0,151,548,1944.3200000000033,0,4,1,1,411
3670,17338.0,17,757,6612.179999999995,0,2,1,1,211
3671,17339.0,94,9,243.36,0,3,4,4,344
3672,17340.0,9,424,11891.179999999997,0,1,1,1,111
3673,17341.0,156,183,781.3600000000001,0,4,1,2,412
3674,17343.0,355,17,193.63999999999996,0,4,4,4,444
3675,17344.0,46,32,160.56999999999994,0,2,3,4,234
3676,17345.0,15,87,537.74,0,1,2,3,123
3677,17346.0,3,503,2611.58,0,1,1,1,111
3678,17347.0,86,1,228.96,0,3,4,4,344
3679,17348.0,14,215,1159.5200000000011,0,1,1,2,112
3680,17349.0,179,9,110.75,0,4,4,4,444
3681,17350.0,8,72,1256.19,0,1,2,2,122
3682,17351.0,36,27,587.15,0,2,3,3,233
3683,17353.0,129,8,1740.0,0,3,4,1,341
3684,17354.0,50,16,1393.06,0,2,4,2,242
3685,17356.0,311,19,178.21999999999997,0,4,3,4,434
3686,17357.0,24,45,388.1399999999999,0,2,2,3,223
3687,17358.0,303,59,365.84999999999985,0,4,2,3,423
3688,17359.0,11,15,127.85999999999999,0,1,4,4,144
3689,17360.0,17,132,585.7900000000002,0,2,1,3,213
3690,17361.0,49,29,488.2,0,2,3,3,233
3691,17362.0,239,35,312.22999999999996,0,4,3,3,433
3692,17364.0,0,414,4455.729999999996,0,1,1,1,111
3693,17365.0,12,468,4801.559999999999,0,1,1,1,111
3694,17367.0,238,34,168.4,0,4,3,4,434
3695,17368.0,23,128,1349.5200000000011,0,2,1,2,212
3696,17370.0,72,33,446.18,0,3,3,3,333
3697,17371.0,17,87,423.8899999999998,0,2,2,3,223
3698,17372.0,40,253,1342.6800000000012,0,2,1,2,212
3699,17373.0,40,57,646.9200000000001,0,2,2,3,223
3700,17374.0,218,28,495.7699999999999,0,4,3,3,433
3701,17375.0,190,71,372.49999999999983,0,4,2,3,423
3702,17376.0,70,24,203.2,0,3,3,4,334
3703,17377.0,23,419,3925.919999999996,0,2,1,1,211
3704,17379.0,11,83,404.66,0,1,2,3,123
3705,17381.0,8,110,20272.42999999999,0,1,1,1,111
3706,17382.0,65,2,65.4,0,3,4,4,344
3707,17383.0,4,51,199.29000000000002,0,1,2,4,124
3708,17384.0,19,15,336.40000000000003,0,2,4,3,243
3709,17385.0,14,47,261.11000000000007,0,1,2,4,124
3710,17386.0,7,28,2686.42,0,1,3,1,131
3711,17387.0,19,78,784.11,0,2,2,2,222
3712,17388.0,77,15,1259.56,0,3,4,2,342
3713,17389.0,0,224,31300.080000000016,2,1,1,1,111
3714,17391.0,163,3,508.8,0,4,4,3,443
3715,17392.0,306,62,457.91,0,4,2,3,423
3716,17394.0,219,4,203.86999999999995,0,4,4,4,444
3717,17396.0,39,27,7330.800000000001,0,2,3,1,231
3718,17397.0,22,92,696.4099999999999,0,2,2,2,222
3719,17398.0,114,38,653.3799999999999,0,3,3,2,332
3720,17400.0,126,213,2129.9600000000023,0,3,1,1,311
3721,17402.0,4,59,2633.85,0,1,2,1,121
3722,17403.0,36,33,281.62000000000006,0,2,3,4,234
3723,17404.0,4,201,30300.819999999992,2,1,1,1,111
3724,17405.0,1,94,967.2199999999998,0,1,2,2,122
3725,17406.0,330,116,1928.72,0,4,1,1,411
3726,17408.0,163,2,32.65,0,4,4,4,444
3727,17409.0,184,13,771.8499999999999,0,4,4,2,442
3728,17410.0,16,64,1214.7199999999996,0,1,2,2,122
3729,17411.0,12,43,748.9399999999999,0,1,2,2,122
3730,17412.0,2,66,1258.0600000000002,0,1,2,2,122
3731,17414.0,43,6,778.0,0,2,4,2,242
3732,17415.0,79,14,507.8399999999999,0,3,4,3,343
3733,17416.0,29,271,6838.340000000002,0,2,1,1,211
3734,17418.0,42,30,463.4600000000001,0,2,3,3,233
3735,17419.0,11,208,4200.969999999999,0,1,1,1,111
